"Юнит-экономика — Топор туристический походный тактический двухсторонний";""
"Версия";"Топор туристический "
"Дата";"15.05.2026"
"";""
"ВЫРУЧКА";""
"Цена продажи";"2000"
"Налог (%)";"6"
"Эквайринг (%)";"2"
"Комиссия WB (%)";"15"
"Промо (%)";"3"
"Чистая выручка";"1480"
"";""
"СЕБЕСТОИМОСТЬ";""
"Закупка";"4000"
"Упаковка";"30"
"Сборка";"40"
"Доставка до WB";"50"
"Брак (%)";"0"
"Себестоимость с браком";"4120"
"";""
"ЛОГИСТИКА / ХРАНЕНИЕ";""
"Логистика/хранение (канал)";"111.66"
"Потери на возврат";"3.2"
"";""
"МАРКЕТИНГ";""
"CAC";"100"
"Доля платного трафика (%)";"25"
"Маркетинг на единицу";"25"
"Постоянные расходы/мес";"1000"
"";""
"ИТОГ";""
"Валовая прибыль";"-2754.86"
"Валовая маржа (%)";"-137.74"
"Contribution margin";"-2779.86"
"Contribution (%)";"-138.98999999999998"
"BEP (шт/мес)";"Не окупается"
"Прибыльность";"Убыточно ✗"